NOTE	192	121.695782	0.648327	0.000000
NOTE	193	122.322721	0.648327	0.000000
NOTE	194	122.94966	0.648327	0.000000
NOTE	195	123.576599	0.648327	0.000000
NOTE	196	124.203537	0.648327	0.000000
NOTE	197	124.830476	0.648327	0.000000
NOTE	198	125.457415	0.648327	0.000000
NOTE	199	126.061134	0.648327	0.000000
NOTE	200	126.688073	0.648327	0.000000
NOTE	201	127.315011	0.648327	0.000000
NOTE	202	127.94195	0.648327	0.000000
NOTE	203	128.568889	0.648327	0.000000
NOTE	204	129.195828	0.648327	0.000000
NOTE	205	129.822766	0.648327	0.000000
NOTE	206	130.449705	0.648327	0.000000
NOTE	207	131.076644	0.648327	0.000000
NOTE	208	131.703583	0.648327	0.000000
NOTE	209	132.330522	0.648327	0.000000
NOTE	210	132.93424	0.648327	0.000000
NOTE	211	133.561179	0.648327	0.000000
NOTE	212	134.188118	0.648327	0.000000
NOTE	213	134.815057	0.648327	0.000000
NOTE	214	135.441995	0.648327	0.000000
NOTE	215	136.068934	0.648327	0.000000
NOTE	216	136.695873	0.648327	0.000000
NOTE	217	137.322812	0.648327	0.000000
NOTE	218	137.949751	0.648327	0.000000
NOTE	219	138.576689	0.648327	0.000000
NOTE	220	139.250068	0.648327	0.000000
NOTE	221	139.900227	0.648327	0.000000
NOTE	222	140.596825	0.648327	0.000000
NOTE	223	141.246984	0.648327	0.000000
NOTE	224	141.920363	0.648327	0.000000
NOTE	225	142.570522	0.648327	0.000000
NOTE	226	143.22068	0.648327	0.000000
NOTE	227	143.870839	0.648327	0.000000
